Dia,Servicio,Lugar,Cantidad,Maximo,Diferencia
1,Desayunos,INST. EDU. TRUJILLO,25,50,25
2,Desayunos,INST. EDU. TRUJILLO,45,50,5
3,Desayunos,INST. EDU. TRUJILLO,40,50,10
4,Desayunos,INST. EDU. TRUJILLO,50,50,0
5,Desayunos,INST. EDU. TRUJILLO,50,50,0
6,Desayunos,INST. EDU. TRUJILLO,40,50,10
7,Desayunos,INST. EDU. TRUJILLO,47,50,3
8,Desayunos,INST. EDU. TRUJILLO,48,50,2
9,Desayunos,INST. EDU. TRUJILLO,15,50,35
10,Desayunos,INST. EDU. TRUJILLO,25,50,25
11,Desayunos,INST. EDU. TRUJILLO,30,50,20
1,Almuerzos,INST. EDU. TRUJILLO,45,45,0
2,Almuerzos,INST. EDU. TRUJILLO,45,45,0
3,Almuerzos,INST. EDU. TRUJILLO,45,45,0
4,Almuerzos,INST. EDU. TRUJILLO,40,45,5
5,Almuerzos,INST. EDU. TRUJILLO,42,45,3
6,Almuerzos,INST. EDU. TRUJILLO,0,45,45
7,Almuerzos,INST. EDU. TRUJILLO,35,45,10
8,Almuerzos,INST. EDU. TRUJILLO,15,45,30
9,Almuerzos,INST. EDU. TRUJILLO,20,45,25
10,Almuerzos,INST. EDU. TRUJILLO,45,45,0
11,Almuerzos,INST. EDU. TRUJILLO,30,45,15
